city,hotel,price,score,reviews count,url
"Higashi-ōsaka,Japan",Hotel Atlantis Higashi Osaka (Adult Only),$54,6.0,25,https://www.booking.com/hotel/jp/Hotel-Atlantis-Higashi-Osaka-Adult-Only
"Breda,Netherlands","Hotel Nassau Breda, Autograph Collection",$186,8.7,"2,794",https://www.booking.com/hotel/nl/Hotel-Nassau-Breda-Autograph-Collection
"Breda,Netherlands",Golden Tulip Keyser Breda Centre,$145,8.1,"1,594",https://www.booking.com/hotel/nl/Golden-Tulip-Keyser-Breda-Centre
"Breda,Netherlands",Stadshotel De Klok,$163,7.9,"1,237",https://www.booking.com/hotel/nl/Stadshotel-De-Klok
"Breda,Netherlands",Hotel Botanique Breda,$189,8.5,225,https://www.booking.com/hotel/nl/Hotel-Botanique-Breda
"Breda,Netherlands",Van der Valk Hotel Breda,$124,8.3,"1,164",https://www.booking.com/hotel/nl/Van-der-Valk-Hotel-Breda
"Catalão,Brazil",Go Inn Catalão,$36,9.0,"1,099",https://www.booking.com/hotel/br/Go-Inn-Catalão
"Catalão,Brazil",ibis Catalao,$51,8.5,532,https://www.booking.com/hotel/br/ibis-Catalao
"Catalão,Brazil",Mara Turismo Hotel,$66,9.0,367,https://www.booking.com/hotel/br/Mara-Turismo-Hotel
"Thun,Switzerland",Hotel Krone Thun,$199,8.6,"1,400",https://www.booking.com/hotel/ch/Hotel-Krone-Thun
"Thun,Switzerland",Hotel Aare Thun,$176,8.8,62,https://www.booking.com/hotel/ch/Hotel-Aare-Thun
"Thun,Switzerland",Hotel Seepark Thun,$258,8.1,753,https://www.booking.com/hotel/ch/Hotel-Seepark-Thun
"Thun,Switzerland",Hotel Emmental,$227,8.3,832,https://www.booking.com/hotel/ch/Hotel-Emmental
"Thun,Switzerland",Boutique Hotel Spedition,$206,8.8,"1,374",https://www.booking.com/hotel/ch/Boutique-Hotel-Spedition
"Sāndi,India",OYO SR Family Restaurant & Hotel,$9,Not Available,Not Available,https://www.booking.com/hotel/in/OYO-SR-Family-Restaurant-Hotel
"Sāndi,India",Spot On Raghav Misthaan Bhandaar,$9,Not Available,Not Available,https://www.booking.com/hotel/in/Spot-On-Raghav-Misthaan-Bhandaar
"Porto,Portugal",Saboaria,$151,9.4,783,https://www.booking.com/hotel/pt/Saboaria
"Porto,Portugal",Pur Oporto Boutique Hotel by actahotels,$90,8.8,"2,728",https://www.booking.com/hotel/pt/Pur-Oporto-Boutique-Hotel-by-actahotels
"Porto,Portugal","Holiday Inn Express Porto City Centre, an IHG Hotel",$100,8.6,"2,949",https://www.booking.com/hotel/pt/Holiday-Inn-Express-Porto-City-Centre-an-IHG-Hotel
"Porto,Portugal",Axis Porto Club Aliados,$103,9.2,"1,294",https://www.booking.com/hotel/pt/Axis-Porto-Club-Aliados
"Porto,Portugal",Renaissance Porto Lapa Hotel,$133,9.2,727,https://www.booking.com/hotel/pt/Renaissance-Porto-Lapa-Hotel
"Johor+Bahru,Malaysia","Holiday Inn Johor Bahru City Centre, an IHG Hotel",$76,8.5,"3,437",https://www.booking.com/hotel/my/Holiday-Inn-Johor-Bahru-City-Centre-an-IHG-Hotel
"Johor+Bahru,Malaysia",St Giles Southkey,$88,8.3,"2,497",https://www.booking.com/hotel/my/St-Giles-Southkey
"Johor+Bahru,Malaysia",DoubleTree by Hilton Johor Bahru,$81,8.7,"2,689",https://www.booking.com/hotel/my/DoubleTree-by-Hilton-Johor-Bahru
"Johor+Bahru,Malaysia",KSL Hotel & Resort,$51,7.1,"11,200",https://www.booking.com/hotel/my/KSL-Hotel-Resort
"Johor+Bahru,Malaysia",Hallmark Regency Hotel - Johor Bahru,$30,7.4,"3,232",https://www.booking.com/hotel/my/Hallmark-Regency-Hotel-Johor-Bahru
"Getafe,Spain",B&B HOTEL Madrid Getafe,$83,8.4,"3,233",https://www.booking.com/hotel/es/BB-HOTEL-Madrid-Getafe
"Getafe,Spain","Holiday Inn Express Madrid-Getafe, an IHG Hotel",$88,8.4,"4,500",https://www.booking.com/hotel/es/Holiday-Inn-Express-MadridGetafe-an-IHG-Hotel
"Getafe,Spain",Exe Getafe,$100,8.5,"2,873",https://www.booking.com/hotel/es/Exe-Getafe
"Getafe,Spain",Gran Hotel Los Angeles,$105,8.1,"3,190",https://www.booking.com/hotel/es/Gran-Hotel-Los-Angeles
"Getafe,Spain",Hostal Carlos III,$81,8.5,"3,023",https://www.booking.com/hotel/es/Hostal-Carlos-III
"Hounslow,United+Kingdom",Park Grand London Heathrow,$92,7.6,"3,301",https://www.booking.com/hotel/gb/Park-Grand-London-Heathrow
"Hounslow,United+Kingdom",Moxy London Heathrow Airport,$105,8.1,"4,643",https://www.booking.com/hotel/gb/Moxy-London-Heathrow-Airport
"Hounslow,United+Kingdom",ibis budget London Hounslow,$55,6.7,"3,815",https://www.booking.com/hotel/gb/ibis-budget-London-Hounslow
"Hounslow,United+Kingdom",ibis budget London Heathrow Central,$60,6.8,"7,103",https://www.booking.com/hotel/gb/ibis-budget-London-Heathrow-Central
"Hounslow,United+Kingdom",Imperial Guest House Ltd.,$136,8.4,"1,953",https://www.booking.com/hotel/gb/Imperial-Guest-House-Ltd
"Cacuaco,Angola",RK Suite Hotel,$269,7.9,151,https://www.booking.com/hotel/ao/RK-Suite-Hotel
"Cacuaco,Angola",CASA NATALIA - Guesthouse,$70,9.1,34,https://www.booking.com/hotel/ao/CASA-NATALIA-Guesthouse
"Cacuaco,Angola",Casas de Luanda GH-Miramar,$99,9.2,51,https://www.booking.com/hotel/ao/Casas-de-Luanda-GHMiramar
"Cacuaco,Angola",Hotel Presidente Luanda,$369,7.9,42,https://www.booking.com/hotel/ao/Hotel-Presidente-Luanda
"Cacuaco,Angola",Hotel Coral da Ilha,$160,4.5,2,https://www.booking.com/hotel/ao/Hotel-Coral-da-Ilha
"Modena,Italy",PHI Hotel Canalgrande,$143,8.1,"1,814",https://www.booking.com/hotel/it/PHI-Hotel-Canalgrande
"Modena,Italy",Vittorio Veneto 25,$170,8.9,849,https://www.booking.com/hotel/it/Vittorio-Veneto-25
"Modena,Italy",Tiby Hotel,$74,7.0,"5,362",https://www.booking.com/hotel/it/Tiby-Hotel
"Modena,Italy",Villa Iris,$130,9.5,56,https://www.booking.com/hotel/it/Villa-Iris
"Modena,Italy",Salotto delle Arti,$221,9.4,580,https://www.booking.com/hotel/it/Salotto-delle-Arti
"Huaiyin,China",Century Runhua Hotel,$50,Not Available,Not Available,https://www.booking.com/hotel/cn/Century-Runhua-Hotel
"Huaiyin,China",Melia Jinan,$95,8.5,43,https://www.booking.com/hotel/cn/Melia-Jinan
"Huaiyin,China",Crowne Plaza Jinan Runhua,$73,Not Available,Not Available,https://www.booking.com/hotel/cn/Crowne-Plaza-Jinan-Runhua
"Huaiyin,China",Atour Hotel Jinan West Railway Station,$55,6.0,1,https://www.booking.com/hotel/cn/Atour-Hotel-Jinan-West-Railway-Station
"Huaiyin,China",Inzone Garland Hotel Jinan,$57,8.8,6,https://www.booking.com/hotel/cn/Inzone-Garland-Hotel-Jinan
"Baclaran,Philippines",Hop Inn Hotel Aseana City Manila,$34,8.2,"1,936",https://www.booking.com/hotel/ph/Hop-Inn-Hotel-Aseana-City-Manila
"Baclaran,Philippines",Red Planet Manila Aseana City,$35,7.8,"1,646",https://www.booking.com/hotel/ph/Red-Planet-Manila-Aseana-City
"Baclaran,Philippines",Citadines Bay City Manila,$119,8.8,"1,294",https://www.booking.com/hotel/ph/Citadines-Bay-City-Manila
"Baclaran,Philippines",Hotel 101 - Manila,$46,8.8,"9,035",https://www.booking.com/hotel/ph/Hotel-101-Manila
"Baclaran,Philippines",The Heritage Hotel Manila,$63,8.0,"1,863",https://www.booking.com/hotel/ph/The-Heritage-Hotel-Manila
"Soweto,South+Africa",Lebo's Soweto Backpackers,$35,8.9,349,https://www.booking.com/hotel/za/Lebos-Soweto-Backpackers
"Soweto,South+Africa",Authentic Bicycle Tours and Backpackers,$24,9.2,53,https://www.booking.com/hotel/za/Authentic-Bicycle-Tours-and-Backpackers
"Soweto,South+Africa",Black Rose Guesthouse,$30,8.6,124,https://www.booking.com/hotel/za/Black-Rose-Guesthouse
"Soweto,South+Africa",Soweto Towers Guest Accommodation,$19,4.3,67,https://www.booking.com/hotel/za/Soweto-Towers-Guest-Accommodation
"Soweto,South+Africa",Orlando Manor,$24,7.8,20,https://www.booking.com/hotel/za/Orlando-Manor
"Bello,Colombia",CASA HOTEL LOS ARBOLES,$22,9.9,7,https://www.booking.com/hotel/co/CASA-HOTEL-LOS-ARBOLES
"Bello,Colombia",Hotel Perlatto,$43,7.6,435,https://www.booking.com/hotel/co/Hotel-Perlatto
"Bello,Colombia",APARTAMENTO PUERTA DEL NORTE,$21,Not Available,Not Available,https://www.booking.com/hotel/co/APARTAMENTO-PUERTA-DEL-NORTE
"Bello,Colombia",Apartamento Ángel Namaste,$28,9.5,71,https://www.booking.com/hotel/co/Apartamento-Ángel-Namaste
"Bello,Colombia",Apartamento Toledo Campestre,$34,10,1,https://www.booking.com/hotel/co/Apartamento-Toledo-Campestre
"Stains,France","Paris tourist Apartment, France",$186,8.1,13,https://www.booking.com/hotel/fr/Paris-tourist-Apartment-France
"Stains,France",Cosy Appart 60 m² Proche Paris 2terrasse 40m² 2parkings gratuits,$140,Not Available,Not Available,https://www.booking.com/hotel/fr/Cosy-Appart-60-m²-Proche-Paris-2terrasse-40m²-2parkings-gratuits
"Stains,France",maison deux pièces tout confort,$81,8.5,11,https://www.booking.com/hotel/fr/maison-deux-pièces-tout-confort
"Stains,France","UNE Chambre avec salle de bain, wc DANS UN APPARTEMENT FAMILIAL OÙ NOUS VIVONS !!!!",$176,9.4,7,https://www.booking.com/hotel/fr/UNE-Chambre-avec-salle-de-bain-wc-DANS-UN-APPARTEMENT-FAMILIAL-OÙ-NOUS-VIVONS-
"Stains,France",Appartement idéal ouvriers PAS DE TOURISME,$98,Not Available,Not Available,https://www.booking.com/hotel/fr/Appartement-idéal-ouvriers-PAS-DE-TOURISME
"Guri,South+Korea",크로와상호텔 구리 by 아늑 Croissant Hotel Guri by ANNK,$83,4.5,2,https://www.booking.com/hotel/kr/크로와상호텔-구리-by-아늑-Croissant-Hotel-Guri-by-ANNK
"Guri,South+Korea",Namyangju Aone Hotel,$76,8.1,35,https://www.booking.com/hotel/kr/Namyangju-Aone-Hotel
"Guri,South+Korea",JustSleep Namyangju Dasan,$93,5.3,4,https://www.booking.com/hotel/kr/JustSleep-Namyangju-Dasan
"Guri,South+Korea",Blue Fever - Foreigner only,$66,Not Available,Not Available,https://www.booking.com/hotel/kr/Blue-Fever-Foreigner-only
"Guri,South+Korea",Seoul Olympic Parktel,$118,8.4,424,https://www.booking.com/hotel/kr/Seoul-Olympic-Parktel
"Al+Aḩad+al+Masāriḩah,Saudi+Arabia",2-ادماير للشقق المفروشه -Admire Apart Hotel,$52,6.8,11,https://www.booking.com/hotel/sa/2ادماير-للشقق-المفروشه-Admire-Apart-Hotel
"Al+Aḩad+al+Masāriḩah,Saudi+Arabia",مزرعة واستراحة بستان,$80,Not Available,Not Available,https://www.booking.com/hotel/sa/مزرعة-واستراحة-بستان
"Al+Aḩad+al+Masāriḩah,Saudi+Arabia",اطلالة الوادي غرفة ساحرة في صامطة,$71,10,1,https://www.booking.com/hotel/sa/اطلالة-الوادي-غرفة-ساحرة-في-صامطة
"Rosario,Argentina",Esplendor by Wyndham Savoy Rosario,$153,8.3,"1,221",https://www.booking.com/hotel/ar/Esplendor-by-Wyndham-Savoy-Rosario
"Rosario,Argentina",Dazzler by Wyndham Rosario,$139,8.1,"1,506",https://www.booking.com/hotel/ar/Dazzler-by-Wyndham-Rosario
"Rosario,Argentina",Carat Apart Boutique,$144,9.4,864,https://www.booking.com/hotel/ar/Carat-Apart-Boutique
"Rosario,Argentina",Biss pichincha duplex,$95,9.5,19,https://www.booking.com/hotel/ar/Biss-pichincha-duplex
"Rosario,Argentina","Holiday Inn Rosario, an IHG Hotel",$202,9.1,979,https://www.booking.com/hotel/ar/Holiday-Inn-Rosario-an-IHG-Hotel
"Ahuachapán,El+Salvador",La Casa de Mamapán Hotel Colonial AHUACHAPAN,$49,8.6,113,https://www.booking.com/hotel/sv/La-Casa-de-Mamapán-Hotel-Colonial-AHUACHAPAN
"Ahuachapán,El+Salvador",Cabaña de segunda fila en complejo privado,$5,Not Available,Not Available,https://www.booking.com/hotel/sv/Cabaña-de-segunda-fila-en-complejo-privado
"Ahuachapán,El+Salvador",Quinta El Espino,$40,Not Available,Not Available,https://www.booking.com/hotel/sv/Quinta-El-Espino
"Ahuachapán,El+Salvador",Casa Villa Victoria Ataco,$244,Not Available,Not Available,https://www.booking.com/hotel/sv/Casa-Villa-Victoria-Ataco
"Ahuachapán,El+Salvador",Hotel & Restaurant Fleur de Lis,$95,8.8,255,https://www.booking.com/hotel/sv/Hotel-Restaurant-Fleur-de-Lis
"Chimbote,Peru",Hotel Maresta Lodge - Hotel Asociado Casa Andina,$81,7.5,194,https://www.booking.com/hotel/pe/Hotel-Maresta-Lodge-Hotel-Asociado-Casa-Andina
"Chimbote,Peru",Hotel Viera Chimbote,$48,7.7,37,https://www.booking.com/hotel/pe/Hotel-Viera-Chimbote
"Chimbote,Peru",Hospedaje Miranda,$17,7.0,2,https://www.booking.com/hotel/pe/Hospedaje-Miranda
"Chimbote,Peru",Hotel Real Chimbote,$29,6.7,84,https://www.booking.com/hotel/pe/Hotel-Real-Chimbote
"Chimbote,Peru",Hotel Real Bolivar,$26,6.7,44,https://www.booking.com/hotel/pe/Hotel-Real-Bolivar
"Puerto+Barrios,Guatemala",Amatique Bay Hotel,$131,8.4,403,https://www.booking.com/hotel/gt/Amatique-Bay-Hotel
"Puerto+Barrios,Guatemala",Hotel El Reformador,$57,7.9,231,https://www.booking.com/hotel/gt/Hotel-El-Reformador
"Puerto+Barrios,Guatemala",Hotel Posada Stella Maris,$34,9.7,6,https://www.booking.com/hotel/gt/Hotel-Posada-Stella-Maris
"Puerto+Barrios,Guatemala",Restaurante y Hotel “La Pesca”,$102,8.7,3,https://www.booking.com/hotel/gt/Restaurante-y-Hotel-“La-Pesca”
"Puerto+Barrios,Guatemala",Hotel Puerto Libre,$69,7.3,92,https://www.booking.com/hotel/gt/Hotel-Puerto-Libre
"Duisburg,Germany",Wyndham Duisburger Hof,$78,7.4,"1,837",https://www.booking.com/hotel/de/Wyndham-Duisburger-Hof
"Duisburg,Germany",Hotel Conti Duisburg - Partner of SORAT Hotels,$95,8.5,"1,142",https://www.booking.com/hotel/de/Hotel-Conti-Duisburg-Partner-of-SORAT-Hotels
"Duisburg,Germany",Campanile Duisburg City,$57,8.0,"4,389",https://www.booking.com/hotel/de/Campanile-Duisburg-City
"Duisburg,Germany",IntercityHotel Duisburg,$89,8.0,"1,978",https://www.booking.com/hotel/de/IntercityHotel-Duisburg
"Duisburg,Germany",Mercure Hotel Duisburg City,$82,7.6,"2,231",https://www.booking.com/hotel/de/Mercure-Hotel-Duisburg-City
"Basel,Switzerland",Mövenpick Hotel Basel,$166,8.7,"1,219",https://www.booking.com/hotel/ch/Mövenpick-Hotel-Basel
"Basel,Switzerland",ibis Basel Bahnhof,$124,8.2,"3,076",https://www.booking.com/hotel/ch/ibis-Basel-Bahnhof
"Basel,Switzerland",Hotel Märthof Basel,$299,9.0,"1,464",https://www.booking.com/hotel/ch/Hotel-Märthof-Basel
"Basel,Switzerland",ibis budget Basel City,$83,7.5,"7,317",https://www.booking.com/hotel/ch/ibis-budget-Basel-City
"Basel,Switzerland",Basel Marriott Hotel,$155,8.6,194,https://www.booking.com/hotel/ch/Basel-Marriott-Hotel
"Kingston+upon+Thames,United+Kingdom",DoubleTree by Hilton London Kingston Upon Thames,$174,8.2,976,https://www.booking.com/hotel/gb/DoubleTree-by-Hilton-London-Kingston-Upon-Thames
"Kingston+upon+Thames,United+Kingdom",The White Hart Hotel,$221,8.8,"3,363",https://www.booking.com/hotel/gb/The-White-Hart-Hotel
"Kingston+upon+Thames,United+Kingdom",Mitre Hotel,$210,8.5,"1,290",https://www.booking.com/hotel/gb/Mitre-Hotel
"Kingston+upon+Thames,United+Kingdom",The Kings Arms,$142,8.8,829,https://www.booking.com/hotel/gb/The-Kings-Arms
"Kingston+upon+Thames,United+Kingdom",Warren House Hotel,$260,8.1,"1,702",https://www.booking.com/hotel/gb/Warren-House-Hotel
"Helsinki,Finland",Hotel Mestari,$156,8.9,"6,647",https://www.booking.com/hotel/fi/Hotel-Mestari
"Helsinki,Finland",Clarion Hotel Helsinki,$124,8.6,"5,275",https://www.booking.com/hotel/fi/Clarion-Hotel-Helsinki
"Helsinki,Finland",Scandic Helsinki Hub,$137,9.1,"4,619",https://www.booking.com/hotel/fi/Scandic-Helsinki-Hub
"Helsinki,Finland",Marski by Scandic,$145,8.5,"4,416",https://www.booking.com/hotel/fi/Marski-by-Scandic
"Helsinki,Finland",Radisson RED Helsinki,$166,8.8,84,https://www.booking.com/hotel/fi/Radisson-RED-Helsinki
"Qaraghandy,Kazakhstan",Hotel Senator,$130,9.3,436,https://www.booking.com/hotel/kz/Hotel-Senator
"Qaraghandy,Kazakhstan","Hotel ""CONTINENT"" halal",$65,8.3,413,https://www.booking.com/hotel/kz/Hotel-CONTINENT-halal
"Qaraghandy,Kazakhstan",Ar Nuvo Hotel,$65,8.9,584,https://www.booking.com/hotel/kz/Ar-Nuvo-Hotel
"Qaraghandy,Kazakhstan",Sun Rise inn,$54,8.7,103,https://www.booking.com/hotel/kz/Sun-Rise-inn
"Qaraghandy,Kazakhstan",Квартира в стиле лофт для гостей Караганды,$51,9.2,20,https://www.booking.com/hotel/kz/Квартира-в-стиле-лофт-для-гостей-Караганды
"Tân+Châu,Vietnam",HANZ QuynhGiang Hotel,$16,7.5,22,https://www.booking.com/hotel/vn/HANZ-QuynhGiang-Hotel
"Tân+Châu,Vietnam",Ha Noi Hotel near Tan Son Nhat International Airport,$37,8.1,"1,520",https://www.booking.com/hotel/vn/Ha-Noi-Hotel-near-Tan-Son-Nhat-International-Airport
"Tân+Châu,Vietnam",PARKROYAL Saigon,$92,8.5,188,https://www.booking.com/hotel/vn/PARKROYAL-Saigon
"Tân+Châu,Vietnam",Hoa De Nhat Hotel- Sân Bay Tân Sơn Nhất,$24,7.0,377,https://www.booking.com/hotel/vn/Hoa-De-Nhat-Hotel-Sân-Bay-Tân-Sơn-Nhất
"Tân+Châu,Vietnam",HANZ Vuong Quang Hotel,$16,7.7,42,https://www.booking.com/hotel/vn/HANZ-Vuong-Quang-Hotel
"Hackensack,United+States",Entire cozy house,$280,Not Available,Not Available,https://www.booking.com/hotel/us/Entire-cozy-house
"Hackensack,United+States",Hilton Hasbrouck Heights-Meadowlands,$169,8.1,769,https://www.booking.com/hotel/us/Hilton-Hasbrouck-HeightsMeadowlands
"Hackensack,United+States",Homewood Suites By Hilton Teaneck Glenpointe,$146,8.3,574,https://www.booking.com/hotel/us/Homewood-Suites-By-Hilton-Teaneck-Glenpointe
"Hackensack,United+States",Teaneck Marriott at Glenpointe,$177,8.4,141,https://www.booking.com/hotel/us/Teaneck-Marriott-at-Glenpointe
"Hackensack,United+States","Crowne Plaza Englewood, an IHG Hotel",$147,7.4,935,https://www.booking.com/hotel/us/Crowne-Plaza-Englewood-an-IHG-Hotel
"Berchem,Belgium",Park Inn by Radisson Antwerp Berchem,$114,8.7,"3,723",https://www.booking.com/hotel/be/Park-Inn-by-Radisson-Antwerp-Berchem
"Berchem,Belgium",YUST Antwerp,$108,8.8,"3,645",https://www.booking.com/hotel/be/YUST-Antwerp
"Berchem,Belgium",Tulip Inn Antwerpen,$82,6.9,"2,971",https://www.booking.com/hotel/be/Tulip-Inn-Antwerpen
"Berchem,Belgium",1 slaapkamerappartement,$66,Not Available,Not Available,https://www.booking.com/hotel/be/1-slaapkamerappartement
"Berchem,Belgium",Garden of Eden,$184,9.3,184,https://www.booking.com/hotel/be/Garden-of-Eden
"Mesa,United+States",SureStay Plus by Best Western Mesa Superstition Springs,$179,8.0,"1,182",https://www.booking.com/hotel/us/SureStay-Plus-by-Best-Western-Mesa-Superstition-Springs
"Mesa,United+States",Delta Hotels by Marriott Phoenix Mesa,$305,8.6,224,https://www.booking.com/hotel/us/Delta-Hotels-by-Marriott-Phoenix-Mesa
"Mesa,United+States","Country Inn & Suites by Radisson, Mesa, AZ",$288,7.8,"1,238",https://www.booking.com/hotel/us/Country-Inn-Suites-by-Radisson-Mesa-AZ
"Mesa,United+States",La Quinta by Wyndham Mesa Superstition Springs,$215,8.0,806,https://www.booking.com/hotel/us/La-Quinta-by-Wyndham-Mesa-Superstition-Springs
"Mesa,United+States",La Quinta by Wyndham Phoenix Mesa West,$224,7.3,775,https://www.booking.com/hotel/us/La-Quinta-by-Wyndham-Phoenix-Mesa-West
"Jabalpur,India",Max Hotels Jabalpur,$49,6.8,317,https://www.booking.com/hotel/in/Max-Hotels-Jabalpur
"Jabalpur,India",Malaiya Homestay - Grandeur Living Experience,$23,9.0,86,https://www.booking.com/hotel/in/Malaiya-Homestay-Grandeur-Living-Experience
"Jabalpur,India",HOTEL ROOPALI INN,$30,9.0,1,https://www.booking.com/hotel/in/HOTEL-ROOPALI-INN
"Jabalpur,India","Hotel Chandni,Jabalpur",$55,Not Available,Not Available,https://www.booking.com/hotel/in/Hotel-ChandniJabalpur
"Jabalpur,India",Hotel 100 Meter,$6,9.2,25,https://www.booking.com/hotel/in/Hotel-100-Meter
"Dinapore,India",OYO Flagship Rameshwaram Guest House Gandhi Nagar,$12,9.7,137,https://www.booking.com/hotel/in/OYO-Flagship-Rameshwaram-Guest-House-Gandhi-Nagar
"Dinapore,India",Flagship Flagship Hotel Dream Inn,$12,6.7,18,https://www.booking.com/hotel/in/Flagship-Flagship-Hotel-Dream-Inn
"Dinapore,India",OYO Flagship Maya Palace,$13,7.5,24,https://www.booking.com/hotel/in/OYO-Flagship-Maya-Palace
"Dinapore,India",Hotel S G International Danapur,$48,Not Available,Not Available,https://www.booking.com/hotel/in/Hotel-S-G-International-Danapur
"Dinapore,India",FabHotel Palash,$19,6.8,32,https://www.booking.com/hotel/in/FabHotel-Palash
"Arendal,Norway",Grand Hotel Arendal - Unike Hoteller,$121,7.9,"2,157",https://www.booking.com/hotel/no/Grand-Hotel-Arendal-Unike-Hoteller
"Arendal,Norway",Clarion Hotel Tyholmen,$127,8.3,704,https://www.booking.com/hotel/no/Clarion-Hotel-Tyholmen
"Arendal,Norway",Fengselshotellet,$158,8.5,463,https://www.booking.com/hotel/no/Fengselshotellet
"Arendal,Norway",Thon Hotel Arendal,$126,8.5,471,https://www.booking.com/hotel/no/Thon-Hotel-Arendal
"Arendal,Norway",Lille Hotell,$103,7.8,486,https://www.booking.com/hotel/no/Lille-Hotell
"Providence,United+States",Graduate Providence,$206,8.3,"1,457",https://www.booking.com/hotel/us/Graduate-Providence
"Providence,United+States",Residence Inn Providence Downtown,$189,8.7,900,https://www.booking.com/hotel/us/Residence-Inn-Providence-Downtown
"Providence,United+States",Courtyard Providence Downtown,$169,7.9,951,https://www.booking.com/hotel/us/Courtyard-Providence-Downtown
"Providence,United+States",Omni Providence,$175,8.3,"1,794",https://www.booking.com/hotel/us/Omni-Providence
"Providence,United+States",Hilton Garden Inn Providence,$154,7.9,460,https://www.booking.com/hotel/us/Hilton-Garden-Inn-Providence
"Toulouse,France",Plaza Hotel Capitole Toulouse - Anciennement-formerly CROWNE PLAZA,$109,8.2,"3,787",https://www.booking.com/hotel/fr/Plaza-Hotel-Capitole-Toulouse-Anciennementformerly-CROWNE-PLAZA
"Toulouse,France",Le Grand Balcon Hotel,$141,8.8,"2,967",https://www.booking.com/hotel/fr/Le-Grand-Balcon-Hotel
"Toulouse,France",Grand Hotel de l'Opera - BW Premier Collection,$160,8.4,"1,251",https://www.booking.com/hotel/fr/Grand-Hotel-de-lOpera-BW-Premier-Collection
"Toulouse,France",Mercure Toulouse Centre Saint-Georges,$108,8.1,"2,351",https://www.booking.com/hotel/fr/Mercure-Toulouse-Centre-SaintGeorges
"Toulouse,France",Aparthotel Adagio Original Toulouse Centre La Grave,$111,9.2,303,https://www.booking.com/hotel/fr/Aparthotel-Adagio-Original-Toulouse-Centre-La-Grave
"Canagatan,Philippines",Villa Cielo,$338,Not Available,Not Available,https://www.booking.com/hotel/ph/Villa-Cielo
"Canagatan,Philippines",Gayle’s Kitchenette and Gayle’s Lodging Home,$62,Not Available,Not Available,https://www.booking.com/hotel/ph/Gayle’s-Kitchenette-and-Gayle’s-Lodging-Home
"Canagatan,Philippines",JPrime Traveller's Lodge,$20,Not Available,Not Available,https://www.booking.com/hotel/ph/JPrime-Travellers-Lodge
"Canagatan,Philippines",Balai Carmela,$42,7.3,10,https://www.booking.com/hotel/ph/Balai-Carmela
"Canagatan,Philippines",PARB Tuguegarao,$27,7.5,11,https://www.booking.com/hotel/ph/PARB-Tuguegarao
"Pinneberg,Germany",Hotel Cap Polonio,$142,8.2,758,https://www.booking.com/hotel/de/Hotel-Cap-Polonio
"Pinneberg,Germany",Hotel Quellental,$130,8.1,348,https://www.booking.com/hotel/de/Hotel-Quellental
"Pinneberg,Germany",Hotel Dias,$119,7.7,639,https://www.booking.com/hotel/de/Hotel-Dias
"Pinneberg,Germany",C&S Hotel,$122,6.8,565,https://www.booking.com/hotel/de/CS-Hotel
"Pinneberg,Germany",Rosenfeld 2,$90,9.3,43,https://www.booking.com/hotel/de/Rosenfeld-2
"Los+Minas,Dominican+Republic",Fun in the sun classic villa at Los Lagos in Casa de Campo,Not Available,7.0,1,https://www.booking.com/hotel/do/Fun-in-the-sun-classic-villa-at-Los-Lagos-in-Casa-de-Campo
"Los+Minas,Dominican+Republic",Residencial Paraiso Bayahibe,$99,8.5,340,https://www.booking.com/hotel/do/Residencial-Paraiso-Bayahibe
"Los+Minas,Dominican+Republic",Villa Iguana,$69,8.3,"1,097",https://www.booking.com/hotel/do/Villa-Iguana
"Los+Minas,Dominican+Republic",Casa de Campo Resort & Villas,"$2,999",8.5,404,https://www.booking.com/hotel/do/Casa-de-Campo-Resort-Villas
"Los+Minas,Dominican+Republic",Hilton Garden Inn La Romana,$124,7.7,45,https://www.booking.com/hotel/do/Hilton-Garden-Inn-La-Romana
"Pelabuhanratu,Indonesia",Cimajasquare Hotel & Restaurant,$26,8.4,56,https://www.booking.com/hotel/id/Cimajasquare-Hotel-Restaurant
"Pelabuhanratu,Indonesia",House of Belasun,$81,9.5,24,https://www.booking.com/hotel/id/House-of-Belasun
"Pelabuhanratu,Indonesia",Hotel Pantai Mutiara,$32,Not Available,Not Available,https://www.booking.com/hotel/id/Hotel-Pantai-Mutiara
"Pelabuhanratu,Indonesia",Bunga Ayu Seaside Resort,$26,4.0,2,https://www.booking.com/hotel/id/Bunga-Ayu-Seaside-Resort
"Pelabuhanratu,Indonesia",NATALIA07,"$1,221",Not Available,Not Available,https://www.booking.com/hotel/id/NATALIA07
"Toyokawa,Japan",Comfort Hotel Toyokawa,$63,7.6,308,https://www.booking.com/hotel/jp/Comfort-Hotel-Toyokawa
"Toyokawa,Japan",Hotel Crown Hills Toyokawa,$62,6.7,180,https://www.booking.com/hotel/jp/Hotel-Crown-Hills-Toyokawa
"Toyokawa,Japan",Chisun Inn Toyokawa IC,$44,7.3,249,https://www.booking.com/hotel/jp/Chisun-Inn-Toyokawa-IC
"Toyokawa,Japan",Toyokawa Grand Hotel,$77,6.7,19,https://www.booking.com/hotel/jp/Toyokawa-Grand-Hotel
"Toyokawa,Japan",Castle Inn Toyokawa,$85,8.2,157,https://www.booking.com/hotel/jp/Castle-Inn-Toyokawa
"Sonsonate,El+Salvador",Miravalleecosurf,$125,10,1,https://www.booking.com/hotel/sv/Miravalleecosurf
